name,latitude,longitude,zipcode,url,rating
Hakata Tonton,40.7500210514402,-73.98567499537309,10001,https://www.yelp.com/biz/hakata-tonton-new-york-6?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mighties,40.71827,-73.98806,10002,https://www.yelp.com/biz/mighties-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Nicandra's,40.69962,-73.915939,11237,https://www.yelp.com/biz/nicandras-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Louie's Chicken,40.757416,-73.966329,10022,https://www.yelp.com/biz/louies-chicken-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Namkeen,40.740324,-74.381792,07928,https://www.yelp.com/biz/namkeen-chatham?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Rosecrans,40.734217,-73.9998476,10014,https://www.yelp.com/biz/rosecrans-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Francie,40.71002578663716,-73.96405744314846,11249,https://www.yelp.com/biz/francie-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Sunrises/Sunsets,40.69381,-73.922683,11221,https://www.yelp.com/biz/sunrises-sunsets-bushwick-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
The Wren,40.7263350655,-73.9920476876,10012,https://www.yelp.com/biz/the-wren-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Lassen & Hennigs,40.7033309962587,-73.98712324315134,11201,https://www.yelp.com/biz/lassen-and-hennigs-brooklyn-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Mike's Coffee Shop,40.689673412113,-73.9653054186587,11205,https://www.yelp.com/biz/mikes-coffee-shop-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Dig,40.7670906951743,-73.956876732409,10021,https://www.yelp.com/biz/dig-new-york-29?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
MUD,40.72905,-73.98668,10003,https://www.yelp.com/biz/mud-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Johnny's Reef Restaurant,40.8377099599469,-73.7826705251312,10464,https://www.yelp.com/biz/johnnys-reef-restaurant-bronx?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Ki Sushi,40.68764,-73.9901,11201,https://www.yelp.com/biz/ki-sushi-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Tortilleria Mexicana Los Hermanos,40.7066299,-73.92198,11237,https://www.yelp.com/biz/tortilleria-mexicana-los-hermanos-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Levain Bakery,40.71591,-73.95924,11211,https://www.yelp.com/biz/levain-bakery-new-york-12?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
71 NY Halal Food,40.75836295363395,-73.97056367269371,10022,https://www.yelp.com/biz/71-ny-halal-food-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Terms of Endearment,40.716367,-73.962207,11249,https://www.yelp.com/biz/terms-of-endearment-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Hotbox by Wiz Khalifa,40.73374445051534,-74.0068650759742,10014,https://www.yelp.com/biz/hotbox-by-wiz-khalifa-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.0
Hokkaido Cheese Tart,40.70836,-73.86841,11385,https://www.yelp.com/biz/hokkaido-cheese-tart-queens-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
El Jalapeno taqueria,40.733196172640056,-74.002585065464,10014,https://www.yelp.com/biz/el-jalapeno-taqueria-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Sunshine,40.6746035,-73.9631644,11238,https://www.yelp.com/biz/sunshine-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Hendu's Sandwich Shop,40.7479064916461,-73.9402242492046,11101,https://www.yelp.com/biz/hendus-sandwich-shop-queens?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
La Isla,40.699031,-73.918251,11237,https://www.yelp.com/biz/la-isla-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mo's Original,40.66127,-73.95342,11225,https://www.yelp.com/biz/mos-original-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Empanada Lady,40.6819382,-73.993042,11231,https://www.yelp.com/biz/empanada-lady-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
MÉXology,40.748981678811695,-73.93874363738132,11101,https://www.yelp.com/biz/m%C3%A9xology-long-island-city-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Tindahan,40.7430122,-73.8837676,11373,https://www.yelp.com/biz/tindahan-elmhurst?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
The Black Flamingo,40.6790846825271,-74.0106727985259,11231,https://www.yelp.com/biz/the-black-flamingo-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Carthage Must Be Destroyed,40.711471,-73.935062,11206,https://www.yelp.com/biz/carthage-must-be-destroyed-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Bread Story New York,40.731988819247285,-73.98156216802064,10009,https://www.yelp.com/biz/bread-story-new-york-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Attaboy,40.71887,-73.99134,10002,https://www.yelp.com/biz/attaboy-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mac Shack,40.681823,-73.929106,11233,https://www.yelp.com/biz/mac-shack-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Factory Tamal,40.72686,-73.99075,10003,https://www.yelp.com/biz/factory-tamal-new-york-8?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Locals BKNY,40.69316,-73.97321,11205,https://www.yelp.com/biz/locals-bkny-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
MOKO,40.72881,-73.98727,10003,https://www.yelp.com/biz/moko-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
The Levee,40.7163303847776,-73.9617204666138,11211,https://www.yelp.com/biz/the-levee-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Anpanman Bakery Cafe,40.7154579,-73.9930816,10002,https://www.yelp.com/biz/anpanman-bakery-cafe-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Pita Palace,40.7172335,-73.94504,11211,https://www.yelp.com/biz/pita-palace-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Kowloon Cafe,40.59982,-73.98976,11214,https://www.yelp.com/biz/kowloon-cafe-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.0
"Sal, Kris, & Charlie's Deli",40.773326878163,-73.9113807678223,11105,https://www.yelp.com/biz/sal-kris-and-charlies-deli-astoria?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Brooklyn Hots,40.68748327305635,-73.9601805658891,11238,https://www.yelp.com/biz/brooklyn-hots-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Ole & Steen,40.73802,-73.99022,10003,https://www.yelp.com/biz/ole-and-steen-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Levain Bakery,40.726157,-73.9946634,10012,https://www.yelp.com/biz/levain-bakery-new-york-11?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
De Hot Pot,40.66142,-73.96051,11225,https://www.yelp.com/biz/de-hot-pot-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Reyes Deli & Grocery,40.66731,-73.99162,11215,https://www.yelp.com/biz/reyes-deli-and-grocery-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Noglu,40.783650264838236,-73.956963,10128,https://www.yelp.com/biz/noglu-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mezeh,40.73887278919948,-73.9895743,10003,https://www.yelp.com/biz/mezeh-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Asaba Kitchen,40.686661,-73.93167,11221,https://www.yelp.com/biz/asaba-kitchen-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Man vs Fries,40.740221,-73.952686,11101,https://www.yelp.com/biz/man-vs-fries-long-island-city?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Calexico Cart,40.725380256772,-74.0001001954079,10012,https://www.yelp.com/biz/calexico-cart-new-york-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
City Winery - New York,40.7431488,-74.00921629999999,10011,https://www.yelp.com/biz/city-winery-new-york-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.0
May's Bakery,40.7139499,-73.99376,10002,https://www.yelp.com/biz/mays-bakery-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
La Isla Cuchifrito,40.81711,-73.92271,10451,https://www.yelp.com/biz/la-isla-cuchifrito-bronx?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Five & Dime,40.7126429155284,-74.0080474702053,10007,https://www.yelp.com/biz/five-and-dime-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
El Jeffe,40.6801601,-73.9419752,11216,https://www.yelp.com/biz/el-jeffe-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Bunny,40.68202,-73.94977,11216,https://www.yelp.com/biz/bunny-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
yasouvlaki,40.7803,-73.95312,10128,https://www.yelp.com/biz/yasouvlaki-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Greenpoint Fish & Lobster,40.724128,-73.9491199,11222,https://www.yelp.com/biz/greenpoint-fish-and-lobster-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Aloha Sushi Bar,40.6931,-73.97216,11205,https://www.yelp.com/biz/aloha-sushi-bar-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Nana Ramen,40.681549,-73.928995,11233,https://www.yelp.com/biz/nana-ramen-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Pho BK,40.6377,-74.00747,11220,https://www.yelp.com/biz/pho-bk-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
The Legend Cafe House,40.6099203340222,-74.001731313765,11214,https://www.yelp.com/biz/the-legend-cafe-house-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Shiro,40.77826,-73.97794,10023,https://www.yelp.com/biz/shiro-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Weed World Candies,40.70356,-74.01235,10004,https://www.yelp.com/biz/weed-world-candies-new-york-14?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,1.0
Peak,40.7541644,-74.0009082,10001,https://www.yelp.com/biz/peak-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Bozu,40.7129,-73.95749,11211,https://www.yelp.com/biz/bozu-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Sankyodai Natto,40.68651,-73.97716,11217,https://www.yelp.com/biz/sankyodai-natto-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Calexico - East Village,40.72732,-73.98883,10003,https://www.yelp.com/biz/calexico-east-village-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Hawa Smoothies & Bubble Tea,40.6920952,-73.98705,11201,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-brooklyn-4?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Fay Da Bakery,40.73115,-74.00176,10012,https://www.yelp.com/biz/fay-da-bakery-new-york-10?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Mr. Taka Ramen,40.70374253872446,-73.99168097002853,11201,https://www.yelp.com/biz/mr-taka-ramen-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.0
King's Kitchen,40.6393899292696,-74.0051561594009,11220,https://www.yelp.com/biz/kings-kitchen-brooklyn-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,3.5
Obentoyasan,40.656471,-74.008412,11232,https://www.yelp.com/biz/obentoyasan-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Fjord Fish Market,40.674733,-73.981415,11215,https://www.yelp.com/biz/fjord-fish-market-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Cafe Cluny,40.737385,-74.003966,10014,https://www.yelp.com/biz/cafe-cluny-new-york-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Brooklyn Kura,40.657123,-74.00632,11232,https://www.yelp.com/biz/brooklyn-kura-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Habibi Halal Food,40.7401285,-73.9855201,10011,https://www.yelp.com/biz/habibi-halal-food-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Belo,40.7461,-73.91584,11104,https://www.yelp.com/biz/belo-sunnyside?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Piemonte Home Made Ravioli,40.71947,-73.997001,10013,https://www.yelp.com/biz/piemonte-home-made-ravioli-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Blessing,40.7086279,-73.9415309,11206,https://www.yelp.com/biz/blessing-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Alita Cafe,40.712025,-73.941358,11211,https://www.yelp.com/biz/alita-cafe-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Zabar's,40.784817,-73.979712,10024,https://www.yelp.com/biz/zabars-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Dept Of Culture,40.68718,-73.95079,11216,https://www.yelp.com/biz/dept-of-culture-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
Magnolia Bakery,40.75116241676398,-73.9951505181098,10007,https://www.yelp.com/biz/magnolia-bakery-new-york-12?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Pueblo Querido,40.719571036339715,-73.96326007326803,11249,https://www.yelp.com/biz/pueblo-querido-brooklyn-3?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,5.0
LaRina Pastificio & Vino,40.6933631896973,-73.9704132080078,11205,https://www.yelp.com/biz/larina-pastificio-and-vino-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Easy Lover,40.71459,-73.94254,11211,https://www.yelp.com/biz/easy-lover-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Skal,40.6826226599473,-73.9347889473552,11233,https://www.yelp.com/biz/skal-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Dame,40.7289445,-74.0015073,10012,https://www.yelp.com/biz/dame-new-york-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
NG’s Kitchen,40.63531305055978,-74.00996862084959,11220,https://www.yelp.com/biz/ng-s-kitchen-brooklyn?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Sant Ambroeus Brookfield,40.713713,-74.014797,10281,https://www.yelp.com/biz/sant-ambroeus-brookfield-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Harlem Taste Hajji’s,40.79216,-73.93844,10029,https://www.yelp.com/biz/harlem-taste-hajji-s-new-york?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Annie & Em’s Bakeshop,40.7401,-74.03134,07030,https://www.yelp.com/biz/annie-and-em-s-bakeshop-hoboken?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.5
Little House Cafe,40.7418128103018,-73.8746472448111,11373,https://www.yelp.com/biz/little-house-cafe-elmhurst-2?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
Inday,40.70233,-74.01147,10004,https://www.yelp.com/biz/inday-new-york-9?adjust_creative=cPvoAldHXmIlE5jmZCnL3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cPvoAldHXmIlE5jmZCnL3A,4.0
